id,name,price,oldPrice,imgLink,discountPercent,productLink,screenSize,resolution,operatingSystem,imageTechnology,processor,refreshRate,speakerPower,internetConnection,wirelessConnectivity,usbPorts,videoAudioInputPorts,manufacturer,manufacturedIn,releaseYear,warrantyPeriod,tiviType,hdr,soundTechnology,memory,voiceSearch,crawlDate
"138435","Google Tivi QLED TCL 98C655","","","https://www.nguyenkim.com/images/companies/_1/Tivi/TCL/c655/google-tivi-qled-tcl-4k-98-inch-98c655.jpg","0","https://www.nguyenkim.com/google-tivi-qled-tcl-4k-98-inch-98c655.html","98 inch","4K (UHD)","Google TV","Dolby Vision IQ,Dolby Vision Gamming","AIPQ Pro Processor","VRR 144Hz/DLG 240 Hz","(10W+10W)*2 +20W","Ethernet Network (RJ45)","max EIRP: 20 dBm @2,4 GHz và 23 dBm @ 5GHz / Wlan Module: WKCT26M2501","1 Cổng","HDMI 2.1 x 2, HDMI 2.0, HDMI eARC","TCL","Việt Nam","N/A","24 Tháng","Tivi QLED","HDR10, HDR10+, HLG","Dolby Atmos/DTS: X Decoding, Onkyo","64GB","Google Assistant (tiếng Việt)",2024-10-28
"132450","Tivi ULED Mini-LED Hisense 65U7K","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/Hisense/U7K/Smart-Tivi-ULED-Hisense-4K-U7K-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-uled-mini-led-hisense-4k-65-inch-65u7k.html","65 inch","4K (UHD)","N/A","Full Array Local Dimming, Thưởng thức chất lượng IMAX tại gia, Công nghệ Total Ambient Adaptive, AI Sports Mode, Công nghệ Dolby Vision Atmos, Bộ xử lý mạnh và thông tin…","N/A","120 Hz","40W","Có","Có","2 Cổng","4 Cổng","Hisense","Thái Lan","N/A","36 Tháng","Smart Tivi","HLG/HDR10/HDR 10+/Dolby Vision","N/A","N/A","Có",2024-10-28
"120560","Google Tivi Sony XR-65X95K","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/X95K/Google-Tivi-Sony-4K-XR-X95K.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-65-inch-xr-65x95k.html","65 inch","4K (UHD)","Google TV","XR Cognitive, X-Anti Reflection, X-Wide Angle, Netflix Calibrated Mode, XR Backlight Master Drive, XR Motion Clarity, XR Triluminos Pro, XR Contrast Booster 15","Bộ xử lý trí tuệ nhận thức XR Cognitive","100 Hz","60W","Có","Có","2 cổng","4 cổng","Sony","Malaysia","N/A","24 Tháng","Google Tivi","N/A","Dolby Atmos, âm thanh vòm 3D, Acoustic Surface Audio+","N/A","Có",2024-10-28
"124697","Android Tivi QLED TCL 98C735","","","https://www.nguyenkim.com/images/companies/_1/Tivi/TCL/android-tivi-qled-tcl-4k-98-inch-98c735-min.jpg","0","https://www.nguyenkim.com/android-tivi-qled-tcl-4k-98-inch-98c735.html","98 inch","4K (UHD)","Android TV 11","Dolby Vision IQ, tương thích chuẩn IMAX Enhanced, HDR10+, màn hình QLED","Bộ xử lý AiPQ Gen 2","120 Hz","50W","Có","Có","2 Cổng","4 Cổng","TCL","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Dolby Atmos, DTS, Hệ thống loa Onkyo","N/A","Google Assistant có tiếng Việt, Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"137960","Tivi chuyên dụng Samsung HG65CU700AWXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/HCU7000/tivi-chuyen-dung-samsung-hg43cu700awxxv.jpg","0","https://www.nguyenkim.com/tivi-chuyen-dung-samsung-hg65cu700awxxv.html","65 inch","4K (3840 x 2160) Pixels","N/A","Mega Contrast, PurColor, UHD Dimming, Motion Xcelerator, Contrast Enhancer","N/A","N/A","20W","1 cổng","Wifi 5","2 cổng","3 cổng","Samsung","Việt Nam","N/A","36 tháng","LED","Có","Công nghệ Q-Symphony","N/A","N/A",2024-10-28
"136213","Smart Tivi Samsung UA50DU7000KXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/du7000/smart-tivi-samsung-4k-50-inch-ua50du7000kxxv%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-50-inch-ua50du7000kxxv.html","50 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","N/A",2024-10-28
"130702","Tivi QLED Samsung QA75QE1CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/QE1C/smart-tivi-qled-samsung-4K-QE1C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-75-inch-qa75qe1cakxxv.html","75 inch","4K (UHD)","Tizen","Quantum Processor Lite 4K, Quantum HDR, Dual LED, Supreme UHD Dimming, Motion Xcelerator","N/A","50 Hz","20W","Có","Có","2 Cổng","3 cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Object Tracking Sound, Q Symphony, Adaptive Sound, Dual Buds","N/A","Trợ lý ảo Tiếng Việt Bixby Lite và Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"102610","Android Tivi Casper 32HG5200","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/casper/32HG5200/android-tivi-casper-32-inch-32hg5200-thiet-ke-tinh-te.jpg","0","https://www.nguyenkim.com/android-tivi-casper-32-inch-32hg5200.html","32 inch","HD","Android TV","2K HDR, Màn hình siêu sáng Super Brightness","Hãng không công bố","Hãng không công bố Hz","20W","Có","Có","2 cổng USB A","2 cổng","Casper","Thái Lan","N/A","24 tháng","Android Tivi","N/A","Dolby Audio, Nature sound","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant",2024-10-28
"137013","Smart Tivi LED LG 75UT9050PSB","","","https://www.nguyenkim.com/images/companies/_1/Tivi/LG/9050PSB/smart-tivi-lg-4k-75-inch-75ut9050psb%20(2).jpg","0","https://www.nguyenkim.com/smart-tivi-lg-4k-75-inch-75ut9050psb.html","75 inch","4K (UHD)","webOS 24","9 chế độ (Sống động, Tiêu chuẩn, Sinh thái, Rạp chiếu phim, Thể thao, Trò chơi, Nhà làm phim, (ISF) Chuyên gia (Phòng sáng), (ISF) Chuyên gia (Phòng tối))","α5 AI Processor 4K Gen7","60 Hz","20W","1 cổng","Wifi 5","2 Cổng","3 cổng HDMI có 1 cổng HDMI eARC (ARC)","LG","Indonesia","N/A","24 tháng","Smart Tivi","HDR10/HLG","AI Sound Pro (Virtual 9.1.2 Up-mix)","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"132763","Android Tivi Sharp 2T-C32EG2X","","","https://www.nguyenkim.com/images/companies/_1/Tivi/tivi-min.jpg","0","https://www.nguyenkim.com/android-tivi-sharp-hd-32-inch-2t-c32eg2x.html","32 inch","HD","Android 11","LED nền (Direct LED), VA LCD","Bộ xử lý Quad Core ARM Processor","60 Hz","16W","Có","Có","2 cổng USB A","3 cổng","Sharp","Thái Lan","N/A","24 Tháng","Android Tivi","N/A","Dolby Audio","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"117319","Smart Tivi Neo QLED Samsung QA85QN900BKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-neo-qled-8k-85-inch-samsung-qa85qn900bkxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-neo-qled-8k-85-inch-samsung-qa85qn900bkxxv.html","85 inch","8K","Tizen","Neo Quantum Processor 8K, Công nghệ Quantum HDR 48X, Motion Xcelerator Turbo+, Công nghệ Quantum Mini LED, Công nghệ Quantum Matrix Technology Pro 14 bit, Ultra Viewing Angle, Cân chỉnh màu sắc Smart Calibration Pro, Chống xé hình FreeSync Premium Pro","Bộ xử lý Neural Quantum 8K AI 20 nơ-ron","120 Hz","90W","Có","Có","3 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi 8K","N/A","Dolby Digital Plus, Công Nghệ Object Tracking Sound với Dolby Atmos (OTS Pro), Công Nghệ Q-Symphony, Adaptive Sound+","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"135425","Google Tivi Hisense 50A6500K","","","https://www.nguyenkim.com/images/companies/_1/Tivi/hisense/google-tivi-hisense-4k-50-inch-50a6500-min.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-50-inch-50a6500k.html","50 inch","4K (UHD)","Google TV","Công nghệ xử lý hình ảnh Dynamic Backlight Control/VRR/MEMC; Công nghệ hình ảnh HDR10/Dolby Vision","MT9612IAATNC","60 Hz","20W","Có","2.4G + 5G/Bluetooth 5.1","2 Cổng","3 cổng","Hisense","Thái Lan","N/A","24 Tháng","Google Tivi","HDR10","Dolby Atmos","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant, Tìm kiếm bằng giọng nói không cần remote",2024-10-28
"125069","Tivi OLED Samsung QA65S95BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/QA65S95BAKXXV/smart-tivi-oled-samsung-4k-65-inch-qa65s95bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-65-inch-qa65s95bakxxv.html","65 inch","4K (UHD)","Tizen","Neo Quantum 4K, Quantum Dot, HDR, OLED, Real Depth Enhancer, Ultra Viewing Angle","Neural Quantum 4K","120 Hz","60W","Có","Wifi 5.0","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi OLED","N/A","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound+, Q Symphony","N/A","Bixby (Dự kiến có tiếng Việt tháng 3/2024), Tìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"129333","Smart Tivi QNED LG 75QNED86SRA","","","https://www.nguyenkim.com/images/companies/_1/Tivi/LG/smart-tivi-qned-lg-4k-75-inch-75qned86sra-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-75-inch-75qned86sra.html","75 inch","4K (UHD)","webOS 23","Bộ xử lý α7 AI Processor 4K Gen6, Dải màu rộng QNED Color Pro, Cải thiện hình ảnh AI Picture Pro, Nâng cấp chất lượng hình ảnh AI Super Upscaling 4K, Xử lý độ tương phản Dynamic Tone Mapping, Công nghệ tối mờ cục bộ Precision Dimming","α7 AI Processor 4K Gen6","120 Hz","20W","Có","Có","Có","Có","LG","Indonesia","N/A","24 tháng","Tivi QNED","Có","Hệ thống loa 2.2 kênh với công suất 20W, AI Sound Pro (Virtual 5.1.2 Up-mix), Bluetooth Surround Ready, AI Acoustic Tuning, LG Sound Sync, Clear Voice Pro, Sound Mode Share","N/A","Có",2024-10-28
"136218","Smart Tivi Samsung UA43DU7000KXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/du7000/smart-tivi-samsung-4k-43-inch-ua43du7000kxxv%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-samsung-4k-43-inch-ua43du7000kxxv.html","43 inch","4K (UHD)","Tizen","Purcolor, HDR, Công nghệ UHD Dimming, Contrast Enhancer, Motion Xcelerator","Crystal 4K","60 Hz","20W","1 cổng","Wifi 5","1 x USB-A","3 Micro HDMI","Samsung","Việt Nam","N/A","24 tháng","Smart Tivi","HDR10","Q symphony Next, Object Tracking Sound Lite (OTS Lite), Adaptive Sound","DDR 2G, Flash 8G","N/A",2024-10-28
"131107","Tivi Neo QLED Samsung 8K 98 inch QA98QN990CKXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/tivi-min.jpg","0","https://www.nguyenkim.com/tivi-neo-qled-samsung-8k-98inch-qa98qn990ckxxv.html","98 inch","8K","Tizen","Neural Quantum 8K, Real Depth Enhancer Pro, Neo Quantum HDR 8K Pro, AI HDR Remastering","N/A","100 Hz","120W","Có","Có","3 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 Tháng","Tivi Neo QLED","N/A","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound Pro, Q Symphony 3.0, Dual Buds","N/A","Trợ lý ảo Tiếng Việt Bixby Lite và Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
"119315","Smart Tivi QNED LG 86QNED80SQA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/smart-tivi-qned-lg-4k-86-inch-86qned80sqa-1.png","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-86-inch-86qned80sqa.html","86 inch","4K (UHD)","webOS 6.0","Active HDR, Chế độ nhà làm phim FilmMaker Mode, HDR Dynamic Tone Mapping, HDR10 Pro, Hiển thị màu rực rỡ Quantum Dot NanoCell Color, HLG, Nâng cấp hình ảnh AI Picture Pro 4K","Bộ xử lý α7 Gen5 AI Processor 4K","120 Hz","20W","Có","Có","2 Cổng","4 Cổng","LG","Indonesia","N/A","24 tháng","Tivi NanoCell","N/A","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync,","N/A","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Nhận diện giọng nói LG Voice Recognition, Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Alexa (Chưa có tiếng Việt), Google Assistant (Chưa có tiếng Việt)",2024-10-28
"132778","Google Tivi OLED Sony XR-77A95L","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/A95L/google-tivi-OLED-sony-A95L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-oled-sony-4k-77-inch-xr-77a95l-vn3.html","77 inch","4K (UHD)","Google TV","Chuyển động mượt OLED Motion; Dolby Vision; HDR10;HLG; Tăng độ tương phản XR OLED Contrast Pro; Nâng cấp độ phân giải XR 4K Upscaling; Giảm nhiễu XR Clear Image; Tinh năng Game Menu; Tính năng chơi game 4K 120fps; Tăng cường màu sắc XR Triluminos MAX","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 /100 Hz","60W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Tivi OLED","HDR10/HLG/Dolby Vision","Dolby Atmos; Nâng cấp âm thanh vòm 3D; 360 Spatial Sound Personalizer; Âm thanh từ màn hình Acoustic Surface Audio+","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"120789","Google Tivi OLED Sony XR-48A90K","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/A90K/google-tivi-sony-48-inch-48A90K-h1.png","0","https://www.nguyenkim.com/google-tivi-oled-sony-bravia-4k-48-inch-xr-48a90k.html","48 inch","4K (UHD)","Google TV","XR Cognitive, XR OLED Motion, XR Triluminos Pro, XR OLED Contrast Pro","Bộ xử lý trí tuệ nhận thức XR Cognitive","100 Hz","25W","Có","Wi-Fi 802.11a/b/g/n/ac","2 cổng USB A","4 Cổng","Sony","Malaysia","N/A","24 tháng","Google Tivi OLED","N/A","Dolby Atmos, âm thanh vòm 3D, Acoustic Surface Audio+","N/A","Google Assistant có tiếng ViệtTìm kiếm giọng nói trên YouTube bằng tiếng Việt",2024-10-28
"126309","Tivi OLED LG 55LX1QPSA","","","https://www.nguyenkim.com/images/companies/_1/tivi/LG/tivi.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-55lx1qpsa-atv.html","55 inch","4K (UHD)","webOS Smart TV","AI Picture Pro, Dolby Vision IQ, HDR 10 PRO, Công nghệ chiếu phim Filmmaker Mode,…","α9 Gen5 AI Processor 4K","120 Hz","Lên đến 80W","Có","Có (802.11ac)","3 Cổng","4 Cổng","LG","Indonesia","N/A","24 tháng","Lifestyle Tivi (Thiết kế đặc biệt)","N/A","Dolby Atmos, Đồng bộ hóa âm thanh LG Sound Sync, Clear Voice Pro, AI Sound Pro,…","N/A","Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"129336","Smart Tivi QNED LG 50QNED80SRA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/QNED80SRA/Smart-Tivi-QNED-LG-QNED80SRA-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-50-inch-50qned80sra.html","50 inch","4K (UHD)","webOS 23","Dải màu rộng QNED Color, Cải thiện hình ảnh AI Picture Pro, Nâng cấp chất lượng hình ảnh AI Super Upscaling 4K, Xử lý độ tương phản Dynamic Tone Mapping, Công nghệ tối mờ cục bộ Precision Dimming, Tự động điều chỉnh độ sáng bởi AI…","α7 AI Processor 4K Gen6","120 Hz","20W","Có","Có","Có","3 cổng (supports eARC, ALLM as specified in HDMI 2.1)","LG","Indonesia","N/A","24 tháng","Tivi QNED","Có","Hệ thống loa 2.2 kênh với công suất 20W, AI Sound Pro (Virtual 5.1.2 Up-mix), Bluetooth Surround Ready, AI Acoustic Tuning, LG Sound Sync, Clear Voice Pro, Sound Mode Share","N/A","Có",2024-10-28
"135425","Google Tivi Hisense 50A6500K","","","https://www.nguyenkim.com/images/companies/_1/Tivi/hisense/google-tivi-hisense-4k-50-inch-50a6500-min.jpg","0","https://www.nguyenkim.com/google-tivi-hisense-4k-50-inch-50a6500k.html","50 inch","4K (UHD)","Google TV","Công nghệ xử lý hình ảnh Dynamic Backlight Control/VRR/MEMC; Công nghệ hình ảnh HDR10/Dolby Vision","MT9612IAATNC","60 Hz","20W","Có","2.4G + 5G/Bluetooth 5.1","2 Cổng","3 cổng","Hisense","Thái Lan","N/A","24 Tháng","Google Tivi","HDR10","Dolby Atmos","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Trợ lý ảo Google Assistant, Tìm kiếm bằng giọng nói không cần remote",2024-10-28
"119105","Smart Tivi OLED LG OLED65G2PSA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/Smart-Tivi-OLED-LG-4K-65-inch-OLED65G2PSA/smart-tivi-oled-lg-4k-65-inch-oled65g2psa-8.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-65-inch-oled65g2psa.html","65 inch","4K (UHD)","webOS Smart TV","4K Cinema HDR, Chế độ nhà làm phim FilmMaker Mode, Dolby Vision IQ, HDR Dolby Vision, HDR Dynamic Tone Mapping Pro, HDR10 Pro, HLG, Tăng độ sáng 30% Brightness Booster MAX, Tương phản hoàn hảo Perfect Black, Dải màu siêu rộng Perfect Color","α9 Gen5 AI Processor 4K","120 Hz","60W","Có","Có (802.11ax)","3 Cổng","4 Cổng","LG","Indonesia","N/A","24 tháng","Tivi OLED","N/A","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync","N/A","Tìm kiếm bằng giọng nói Tiếng Việt, Google Assistant (Chưa có tiếng Việt), Alexa (Chưa có tiếng Việt)",2024-10-28
"129333","Smart Tivi QNED LG 75QNED86SRA","","","https://www.nguyenkim.com/images/companies/_1/Tivi/LG/smart-tivi-qned-lg-4k-75-inch-75qned86sra-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qned-lg-4k-75-inch-75qned86sra.html","75 inch","4K (UHD)","webOS 23","Bộ xử lý α7 AI Processor 4K Gen6, Dải màu rộng QNED Color Pro, Cải thiện hình ảnh AI Picture Pro, Nâng cấp chất lượng hình ảnh AI Super Upscaling 4K, Xử lý độ tương phản Dynamic Tone Mapping, Công nghệ tối mờ cục bộ Precision Dimming","α7 AI Processor 4K Gen6","120 Hz","20W","Có","Có","Có","Có","LG","Indonesia","N/A","24 tháng","Tivi QNED","Có","Hệ thống loa 2.2 kênh với công suất 20W, AI Sound Pro (Virtual 5.1.2 Up-mix), Bluetooth Surround Ready, AI Acoustic Tuning, LG Sound Sync, Clear Voice Pro, Sound Mode Share","N/A","Có",2024-10-28
"119163","Smart Tivi OLED LG OLED55A2PSA","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/LG/smart-tivi-oled-lg-4k-65-inch-oled65a2psa-1.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-lg-4k-55-inch-oled55a2psa.html","55 inch","4K (UHD)","webOS Smart TV","Active HDR, Chế độ nhà làm phim FilmMaker Mode, Dolby Vision IQ, HDR, HDR Dolby Vision, HDR Dynamic Tone Mapping, HDR10 Pro, HLG, Tăng độ sáng 20% Brightness Booster","α7 Gen5 AI Processor 4K","60 Hz","20W","Có","Có (802.11ac)","Có","3 cổng","LG","Indonesia","N/A","24 tháng","Tivi OLED","N/A","Bluetooth Surround Ready, Dolby Atmos, Âm thanh phù hợp theo nội dung AI Sound Pro, Điều chỉnh âm thanh tự động AI Acoustic Tuning, Đồng bộ hóa âm thanh LG Sound Sync,","N/A","LG Voice Search - tìm kiếm bằng giọng nói tiếng Việt, Nhận diện giọng nói LG Voice Recognition, Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Alexa (Chưa có tiếng Việt), Google Assistant (Chưa có tiếng Việt)",2024-10-28
"136883","Smart Tivi Samsung UA98DU9000KXXV","","","https://www.nguyenkim.com/images/companies/_1/tivi/samsung/smart-tivi-crystal-samsung-4k98-inch-ua98du9000kxxv%20(1).jpg","0","https://www.nguyenkim.com/smart-tivi-crystal-samsung-4k98-inch-ua98du9000kxxv.html","98 inch","4K (UHD)","Tizen","Purcolor, Motion Xcelerator 120Hz, Công nghệ UHD Dimming, Contrast Enhancer","Crystal 4K","120 Hz","20W","1 cổng","Wifi 5","2 cổng USB A","3 Micro HDMI","Samsung","Việt Nam","N/A","24 Tháng","Smart Tivi","HDR 10+","Object Tracking Sound (OTS), Adaptive Sound, Q symphony Next","N/A","Trợ lý ảo Tiếng Việt Bixby: Tìm kiếm bằng giọng nói Tiếng Việt",2024-10-28
"107793","Smart Tivi Casper 43FX5200","","","https://www.nguyenkim.com/images/companies/_1/Tivi/casper/smart-tivi-casper-43-inch-43fx5200-min.jpg","0","https://www.nguyenkim.com/smart-tivi-casper-43-inch-43fx5200.html","43 inch","Full HD","Linux","HDR10","Chip xử lý thông minh 4 nhân","Refresh Rate 60 Hz","16W","Có","Có","2 Cổng","2 cổng","Casper","Thái Lan","N/A","24 tháng","Smart Tivi","N/A","Dolby Digital Plus","4GB","N/A",2024-10-28
"131245","Google Tivi Sony XR-85X95L","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/X95L/Google-Tivi-Sony-4K-65-inch-XR-65X95L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-sony-4k-85-inch-xr-85x95l-vn3.html","85 inch","4K (UHD)","Google TV","Dolby Vision, Tăng cường tương phản XR Contrast Booster 20, Tăng cường màu sắc XR Triluminos Pro, Làm mượt chuyển động XR Motion Clarity, Công nghệ X-Wide Angle đẹp mọi góc nhìn, Công nghệ chống chói X-Anti Reflection...","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 Hz/100 Hz","60W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 tháng","Google Tivi","HDR10/HLG/Dolby Vision","Âm thanh từ màn hình Acoustic Multi Audio+, 360 Spatial Sound Personalizer, 3D Surround Upscaling công nghệ tự động nâng cấp lên âm thanh vòm 3D, Hỗ trợ Dolby Atmos, DTS Digital Surround, S-Master Digital Amplifier, S-Force Front Surround","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"121305","Tivi QLED Samsung QA50LS01BBKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-qled-the-serif-samsung-4k-50-inch-qa50ls01bbkxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-the-serif-samsung-4k-50-inch-qa50ls01bbkxxv.html","50 inch","4K (UHD)","Tizen OS 6.0","Quantum Processor 4K, Quantum HDR, HDR 10+, AI Upscale, HLG (Hybrid Log Gamma)","Bộ xử lý Quantum 4K","60 Hz","40W","Có","Có","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi QLED","N/A","Dolby Digital Plus, Active Voice Amplifier, Object Tracking Sound, Adaptive Sound+","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Bixby có tiếng Việt (kích hoạt từ tháng 11/2023)",2024-10-28
"117573","Smart Tivi QLED Samsung QA55LS03BAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Tivi/samsung/smart-tivi-qled-samsung-4k-55-inch-qa55ls03bakxxv-min.jpg","0","https://www.nguyenkim.com/smart-tivi-qled-samsung-4k-55-inch-qa55ls03bakxxv.html","55 inch","4K (UHD)","Tizen OS 6.0","SupremeUHDDimming, Dual LED, Micro Dimming, Motion Xcelerator Turbo+, Art Mode","Quantum 4K","120 Hz","40W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Lifestyle Tivi (Thiết kế đặc biệt)","Quantum HDR","AVA,OST Lite, Dolby Digital Plus, Q-Symphony","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Bixby có tiếng Việt (kích hoạt từ tháng 11/2023)",2024-10-28
"132778","Google Tivi OLED Sony XR-77A95L","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/SONY/A95L/google-tivi-OLED-sony-A95L-h1.jpg","0","https://www.nguyenkim.com/google-tivi-oled-sony-4k-77-inch-xr-77a95l-vn3.html","77 inch","4K (UHD)","Google TV","Chuyển động mượt OLED Motion; Dolby Vision; HDR10;HLG; Tăng độ tương phản XR OLED Contrast Pro; Nâng cấp độ phân giải XR 4K Upscaling; Giảm nhiễu XR Clear Image; Tinh năng Game Menu; Tính năng chơi game 4K 120fps; Tăng cường màu sắc XR Triluminos MAX","Bộ xử lý trí tuệ nhận thức XR Cognitive","120 /100 Hz","60W","Có","Có","2 Cổng","4 Cổng","Sony","Malaysia","N/A","24 Tháng","Tivi OLED","HDR10/HLG/Dolby Vision","Dolby Atmos; Nâng cấp âm thanh vòm 3D; 360 Spatial Sound Personalizer; Âm thanh từ màn hình Acoustic Surface Audio+","N/A","Tìm kiếm giọng nói trên YouTube bằng tiếng Việt, Google Assistant có tiếng Việt",2024-10-28
"128041","Tivi OLED Samsung QA77S95CAKXXV","","","https://www.nguyenkim.com/images/companies/_1/Content/Tivi/samsung/S95C/Smart-Tivi-OLED-Samsung-4K-S95C-h1.jpg","0","https://www.nguyenkim.com/smart-tivi-oled-samsung-4k-77-inch-qa77s95cakxxv.html","77 inch","4K (UHD)","Tizen","Neo Quantum 4K, Quantum Dot, HDR, OLED, Real Depth Enhancer, Ultra Viewing Angle","Neural Quantum 4K","144 Hz","60W","Có","Wifi 5","2 Cổng","4 Cổng","Samsung","Việt Nam","N/A","24 tháng","Tivi OLED","N/A","Object Tracking Sound, Active Voice Amplifier, Adaptive Sound+, Q Symphony","N/A","Trợ lý ảo Bixby, Tìm kiếm bằng giọng nói Tiếng Việt trên Youtube",2024-10-28
